filename,ts,latitude,longitude,altitude,heart_rate,power,cadence,speed,temperature,distance
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:07.000Z,48.414484262466,9.944924265146,544.8,,59,53,2.128,,
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:08.000Z,48.414484262466,9.944924265146,544.6,,58,57,2.056,,
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:09.000Z,48.414484262466,9.944924265146,544.4,,57,62,2.056,,0.00203
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:10.000Z,48.414484262466,9.944924265146,544.2,,70,64,3.168,,0.00305
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:11.000Z,48.414484262466,9.944924265146,543.8,,84,65,4.453,,0.00507
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:12.000Z,48.414484262466,9.944924265146,543.6,,92,77,5.893,,0.00914
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:13.000Z,48.41447353363,9.944991990924,543.4,,114,81,7.279,,0.01116
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:14.000Z,48.41447353363,9.944991990924,543.2,,141,79,8.878,,0.01523
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:15.000Z,48.414441347122,9.945091232657,542.8,,150,81,9.335,,0.01725
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:16.000Z,48.414441347122,9.945091232657,542.6,,156,82,9.59,,0.01928
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:17.000Z,48.414441347122,9.945091232657,542.4,,159,81,9.72,,0.02334
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:18.000Z,48.414441347122,9.945091232657,542.2,,166,81,9.85,,0.02538
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:19.000Z,48.414441347122,9.945091232657,542.0,,183,81,9.763,,0.02741
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:20.000Z,48.41439306736,9.945140182972,541.8,,200,81,9.778,,0.03147
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:21.000Z,48.41439306736,9.945140182972,541.6,,209,81,9.864,,0.03349
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:22.000Z,48.41439306736,9.945140182972,541.4,,210,81,9.976,,0.03553
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:23.000Z,48.414360880852,9.945201873779,541.0,,212,81,10.105,,0.03958
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:24.000Z,48.414360880852,9.945201873779,540.8,,215,82,10.292,,0.04162
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:25.000Z,48.414323329926,9.945244118571,540.6,131,216,82,10.361,,0.04365
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:26.000Z,48.414275050163,9.945244118571,540.4,131,217,82,10.404,,0.04872
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:27.000Z,48.414275050163,9.945244118571,540.0,131,219,82,10.462,,0.05075
2023_07_03_Lauf_am_Morgen_3.csv,2023-07-03T02:27:28.000Z,48.414216041565,9.945278316736,539.8,131,220,82,10.534,,0.05278
