filename,ts,latitude,longitude,altitude,heart_rate,power,cadence,speed,temperature,distance
2025_02_08_14476750914.csv,2025-02-08T03:26:38.000Z,48.414468169212,9.945138841867,570.8,,,,,,
2025_02_08_14476750914.csv,2025-02-08T03:26:39.000Z,48.414468169212,9.945138841867,570.8,,,,,,
2025_02_08_14476750914.csv,2025-02-08T03:26:40.000Z,48.414468169212,9.945138841867,570.8,,,,,,
2025_02_08_14476750914.csv,2025-02-08T03:26:41.000Z,48.414468169212,9.945138841867,570.8,,,,,,
2025_02_08_14476750914.csv,2025-02-08T03:26:42.000Z,48.414430618286,9.945181086659,,,,,,,
2025_02_08_14476750914.csv,2025-02-08T03:26:43.000Z,48.41439306736,9.945177063346,495.4,,,,,,
2025_02_08_14476750914.csv,2025-02-08T03:26:44.000Z,48.414355516434,9.945152252913,495.0,,,,,,
2025_02_08_14476750914.csv,2025-02-08T03:26:45.000Z,48.41433942318,9.945107325912,495.0,,25,,1.894,,0.00203
2025_02_08_14476750914.csv,2025-02-08T03:26:46.000Z,48.41433942318,9.945093914866,495.0,,45,,3.805,,0.00405
2025_02_08_14476750914.csv,2025-02-08T03:26:47.000Z,48.41433942318,9.945093244314,494.8,,98,80,5.713,,0.0081
2025_02_08_14476750914.csv,2025-02-08T03:26:48.000Z,48.414344787598,9.945095926523,494.6,,134,81,7.751,,0.01013
2025_02_08_14476750914.csv,2025-02-08T03:26:49.000Z,48.414344787598,9.945097267628,494.4,,171,81,9.673,,0.01216
2025_02_08_14476750914.csv,2025-02-08T03:26:50.000Z,48.414312601089,9.945114031434,494.2,,170,81,9.587,,0.01621
2025_02_08_14476750914.csv,2025-02-08T03:26:51.000Z,48.414291143417,9.945126771927,493.8,,165,81,9.558,,0.01823
2025_02_08_14476750914.csv,2025-02-08T03:26:52.000Z,48.414285778999,9.945129454136,493.6,,162,81,9.529,,0.02229
2025_02_08_14476750914.csv,2025-02-08T03:26:53.000Z,48.414248228073,9.945165663958,493.4,,164,81,9.457,,0.02431
2025_02_08_14476750914.csv,2025-02-08T03:26:54.000Z,48.414242863655,9.945171028376,493.0,,178,81,9.529,,0.02634
2025_02_08_14476750914.csv,2025-02-08T03:26:55.000Z,48.414237499237,9.945176392794,492.8,,196,82,9.644,,0.03039
2025_02_08_14476750914.csv,2025-02-08T03:26:56.000Z,48.414194583893,9.945233389735,492.6,,203,82,9.745,,0.03242
2025_02_08_14476750914.csv,2025-02-08T03:26:57.000Z,48.414183855057,9.94524076581,492.2,122,204,82,9.857,,0.03444
2025_02_08_14476750914.csv,2025-02-08T03:26:58.000Z,48.414178490639,9.945244118571,492.0,122,200,82,9.814,,0.03849
2025_02_08_14476750914.csv,2025-02-08T03:26:59.000Z,48.414146304131,9.945296421647,491.6,122,196,82,9.716,,0.03951
2025_02_08_14476750914.csv,2025-02-08T03:27:00.000Z,48.414140939713,9.945306479931,491.2,122,194,82,9.731,,0.04153
2025_02_08_14476750914.csv,2025-02-08T03:27:01.000Z,48.414140939713,9.945306479931,491.0,122,196,82,9.731,,0.04558
2025_02_08_14476750914.csv,2025-02-08T03:27:02.000Z,48.414098024368,9.94535073638,490.6,122,198,82,9.785,,0.04761
2025_02_08_14476750914.csv,2025-02-08T03:27:03.000Z,48.41409265995,9.945356100798,490.4,122,198,82,9.799,,0.04964
2025_02_08_14476750914.csv,2025-02-08T03:27:04.000Z,48.414060473442,9.945405721664,490.2,122,202,82,9.914,,0.05369
2025_02_08_14476750914.csv,2025-02-08T03:27:05.000Z,48.414055109024,9.945420473814,489.8,122,206,82,10.03,,0.05572
2025_02_08_14476750914.csv,2025-02-08T03:27:06.000Z,48.414028286934,9.945457354188,489.4,122,208,83,10.141,,0.05977
2025_02_08_14476750914.csv,2025-02-08T03:27:07.000Z,48.414022922516,9.945465400815,489.2,128,206,83,10.087,,0.06179
2025_02_08_14476750914.csv,2025-02-08T03:27:08.000Z,48.413990736008,9.945508316159,488.8,128,208,82,10.184,,0.06483
2025_02_08_14476750914.csv,2025-02-08T03:27:09.000Z,48.413980007172,9.945517703891,488.6,128,206,83,10.256,,0.06888
2025_02_08_14476750914.csv,2025-02-08T03:27:10.000Z,48.413942456245,9.945538491011,488.4,128,205,83,10.4,,0.07091
2025_02_08_14476750914.csv,2025-02-08T03:27:11.000Z,48.413931727409,9.945543184876,488.4,128,202,82,10.3,,0.07496
2025_02_08_14476750914.csv,2025-02-08T03:27:12.000Z,48.413894176483,9.945529103279,488.2,135,201,82,10.357,,0.07699
2025_02_08_14476750914.csv,2025-02-08T03:27:13.000Z,48.413878083229,9.945513680577,488.0,135,204,82,10.429,,0.07901
2025_02_08_14476750914.csv,2025-02-08T03:27:14.000Z,48.413819074631,9.945482164621,487.8,135,203,82,10.415,,0.08307
2025_02_08_14476750914.csv,2025-02-08T03:27:15.000Z,48.413786888123,9.945464059711,487.8,135,197,82,10.015,,0.08509
2025_02_08_14476750914.csv,2025-02-08T03:27:16.000Z,48.413770794868,9.945407062769,487.6,135,199,82,9.986,,0.08712
2025_02_08_14476750914.csv,2025-02-08T03:27:17.000Z,48.41376543045,9.945382922888,487.2,135,198,82,9.958,,0.09117
