filename,ts,latitude,longitude,altitude,heart_rate,power,cadence,speed,temperature,distance
2025_02_13_14525726264.csv,2025-02-13T03:26:43.000Z,48.414484262466,9.94487196207,558.4,,48,56,2.095,,
2025_02_13_14525726264.csv,2025-02-13T03:26:44.000Z,48.414484262466,9.94487196207,558.2,,49,58,2.023,,
2025_02_13_14525726264.csv,2025-02-13T03:26:45.000Z,48.414478898048,9.944910854101,558.0,,52,60,2.452,,0.00304
2025_02_13_14525726264.csv,2025-02-13T03:26:46.000Z,48.414478898048,9.944932311773,557.8,,66,62,3.845,,0.00507
2025_02_13_14525726264.csv,2025-02-13T03:26:47.000Z,48.414478898048,9.944930300117,557.4,,69,69,5.13,,0.00709
2025_02_13_14525726264.csv,2025-02-13T03:26:48.000Z,48.414441347122,9.944977909327,557.2,,92,76,6.397,,0.01013
2025_02_13_14525726264.csv,2025-02-13T03:26:49.000Z,48.414430618286,9.944987297058,556.8,,120,78,7.751,,0.01216
2025_02_13_14525726264.csv,2025-02-13T03:26:50.000Z,48.41439306736,9.945028200746,556.6,,140,78,8.69,,0.01418
2025_02_13_14525726264.csv,2025-02-13T03:26:51.000Z,48.41439306736,9.945034235716,556.4,,141,79,8.734,,0.01823
2025_02_13_14525726264.csv,2025-02-13T03:26:52.000Z,48.41439306736,9.945034906268,556.0,,145,80,8.845,,0.02026
2025_02_13_14525726264.csv,2025-02-13T03:26:53.000Z,48.414344787598,9.945075809956,555.8,,153,80,9.047,,0.02127
2025_02_13_14525726264.csv,2025-02-13T03:26:54.000Z,48.41433942318,9.945081844926,555.6,,166,80,9.173,,0.02533
2025_02_13_14525726264.csv,2025-02-13T03:26:55.000Z,48.41433942318,9.945083856583,555.4,,181,80,9.119,,0.02735
2025_02_13_14525726264.csv,2025-02-13T03:26:56.000Z,48.414296507835,9.945125430822,555.2,,187,80,9.158,,0.02938
2025_02_13_14525726264.csv,2025-02-13T03:26:57.000Z,48.414291143417,9.945132136345,555.0,,185,80,9.09,,0.0314
2025_02_13_14525726264.csv,2025-02-13T03:26:58.000Z,48.414253592491,9.945176392794,554.8,,182,80,9.032,,0.03546
2025_02_13_14525726264.csv,2025-02-13T03:26:59.000Z,48.414242863655,9.945189803839,554.6,,181,79,8.946,,0.03647
2025_02_13_14525726264.csv,2025-02-13T03:27:00.000Z,48.414205312729,9.945222660899,554.2,,178,79,8.874,,0.03849
2025_02_13_14525726264.csv,2025-02-13T03:27:01.000Z,48.414194583893,9.945228695869,554.0,117,176,79,8.788,,0.04255
2025_02_13_14525726264.csv,2025-02-13T03:27:02.000Z,48.414194583893,9.945229366422,553.8,117,176,80,8.831,,0.04457
2025_02_13_14525726264.csv,2025-02-13T03:27:03.000Z,48.414151668549,9.945276305079,553.6,117,176,80,8.788,,0.04558
2025_02_13_14525726264.csv,2025-02-13T03:27:04.000Z,48.414146304131,9.945280328393,553.2,117,176,80,8.748,,0.04964
2025_02_13_14525726264.csv,2025-02-13T03:27:05.000Z,48.414140939713,9.945283010602,553.0,117,175,80,8.777,,0.05166
2025_02_13_14525726264.csv,2025-02-13T03:27:06.000Z,48.414103388786,9.945326596498,552.8,117,176,80,8.86,,0.05572
2025_02_13_14525726264.csv,2025-02-13T03:27:07.000Z,48.41409265995,9.945339336991,552.6,117,180,80,8.96,,0.05774
2025_02_13_14525726264.csv,2025-02-13T03:27:08.000Z,48.414055109024,9.945394322276,552.4,117,181,80,9.004,,0.05875
2025_02_13_14525726264.csv,2025-02-13T03:27:09.000Z,48.414049744606,9.945409744978,552.2,117,181,80,9.032,,0.06281
2025_02_13_14525726264.csv,2025-02-13T03:27:10.000Z,48.414022922516,9.945458695292,552.0,117,183,80,9.144,,0.06483
2025_02_13_14525726264.csv,2025-02-13T03:27:11.000Z,48.414017558098,9.94547277689,551.8,122,186,80,9.245,,0.06686
2025_02_13_14525726264.csv,2025-02-13T03:27:12.000Z,48.413996100426,9.945533126593,551.4,122,188,80,9.36,,0.07091
2025_02_13_14525726264.csv,2025-02-13T03:27:13.000Z,48.41398537159,9.945551902056,551.2,122,188,80,9.446,,0.07294
2025_02_13_14525726264.csv,2025-02-13T03:27:14.000Z,48.413963913918,9.945590123534,550.8,122,190,81,9.572,,0.07496
2025_02_13_14525726264.csv,2025-02-13T03:27:15.000Z,48.4139585495,9.945603534579,550.6,122,193,81,9.644,,0.07901
2025_02_13_14525726264.csv,2025-02-13T03:27:16.000Z,48.413963913918,9.945595487952,550.4,122,191,80,9.515,,0.08104
2025_02_13_14525726264.csv,2025-02-13T03:27:17.000Z,48.413931727409,9.945590123534,550.2,122,189,80,9.432,,0.08307
2025_02_13_14525726264.csv,2025-02-13T03:27:18.000Z,48.413915634155,9.945582076907,549.8,122,194,80,9.601,,0.08712
2025_02_13_14525726264.csv,2025-02-13T03:27:19.000Z,48.413878083229,9.945533126593,549.6,122,200,81,9.9,,0.08914
2025_02_13_14525726264.csv,2025-02-13T03:27:20.000Z,48.413861989975,9.945504292846,549.4,122,206,80,10.127,,0.09117
2025_02_13_14525726264.csv,2025-02-13T03:27:21.000Z,48.413835167885,9.945455342531,549.2,122,209,81,10.256,,0.09522
2025_02_13_14525726264.csv,2025-02-13T03:27:22.000Z,48.413824439049,9.945434555411,549.0,122,212,81,10.4,,0.09725
2025_02_13_14525726264.csv,2025-02-13T03:27:23.000Z,48.413802981377,9.945385605097,548.6,122,212,81,10.343,,0.09927
2025_02_13_14525726264.csv,2025-02-13T03:27:24.000Z,48.413797616959,9.945364147425,548.4,122,206,81,10.058,,0.10333
2025_02_13_14525726264.csv,2025-02-13T03:27:25.000Z,48.413776159286,9.945319220424,548.2,122,198,81,9.774,,0.10535
2025_02_13_14525726264.csv,2025-02-13T03:27:26.000Z,48.413770794868,9.945299774408,547.8,122,197,81,9.745,,0.1094
2025_02_13_14525726264.csv,2025-02-13T03:27:27.000Z,48.413743972778,9.94525551796,547.6,122,194,81,9.616,,0.11143
2025_02_13_14525726264.csv,2025-02-13T03:27:28.000Z,48.41373860836,9.945237413049,547.2,122,191,81,9.5,,0.11346
2025_02_13_14525726264.csv,2025-02-13T03:27:29.000Z,48.413743972778,9.945242106915,547.0,122,187,81,9.432,,0.11751
2025_02_13_14525726264.csv,2025-02-13T03:27:30.000Z,48.413717150688,9.945199862123,547.0,122,190,81,9.5,,0.11852
2025_02_13_14525726264.csv,2025-02-13T03:27:31.000Z,48.413695693016,9.945170357823,546.8,122,191,81,9.572,,0.12055
2025_02_13_14525726264.csv,2025-02-13T03:27:32.000Z,48.413663506508,9.945120066404,546.6,122,195,81,9.688,,0.12561
2025_02_13_14525726264.csv,2025-02-13T03:27:33.000Z,48.413652777672,9.94509793818,546.4,122,196,81,9.785,,0.12764
2025_02_13_14525726264.csv,2025-02-13T03:27:34.000Z,48.413625955582,9.945055693388,546.2,122,201,81,9.958,,0.12966
2025_02_13_14525726264.csv,2025-02-13T03:27:35.000Z,48.413615226746,9.945037588477,546.0,122,203,81,10.044,,0.13372
2025_02_13_14525726264.csv,2025-02-13T03:27:36.000Z,48.413593769073,9.944994002581,545.6,122,203,81,10.073,,0.13574
2025_02_13_14525726264.csv,2025-02-13T03:27:37.000Z,48.413583040237,9.944976568222,545.4,122,204,82,10.102,,0.13777
2025_02_13_14525726264.csv,2025-02-13T03:27:38.000Z,48.413561582565,9.944928959012,545.0,122,205,82,10.127,,0.14182
2025_02_13_14525726264.csv,2025-02-13T03:27:39.000Z,48.413556218147,9.944908842444,544.8,122,205,82,10.127,,0.14385
2025_02_13_14525726264.csv,2025-02-13T03:27:40.000Z,48.413534760475,9.944867938757,544.4,122,203,83,10.102,,0.1479
