filename,ts,latitude,longitude,altitude,heart_rate,power,cadence,speed,temperature,distance
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:29.000Z,48.414568081498,9.944812785834,574.0,63,78,67,,,
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:32.000Z,48.414543522522,9.944872548804,574.0,63,78,67,,,
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:33.000Z,48.414555424824,9.944838434458,574.0,63,78,67,,,
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:34.000Z,48.414568081498,9.944812785834,574.0,63,78,77,,,
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:35.000Z,48.414579648525,9.944772133604,574.0,63,78,77,4.079,,0.00251
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:36.000Z,48.414596663788,9.944733073935,574.0,63,78,76,4.079,,0.00503
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:37.000Z,48.41461636126,9.944704659283,574.0,63,78,76,4.079,,0.00803
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:38.000Z,48.414632789791,9.944684961811,574.0,63,61,75,5.105,,0.01104
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:39.000Z,48.414647374302,9.944664509967,574.0,63,61,75,5.105,,0.01354
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:40.000Z,48.414661791176,9.94464347139,574.0,63,61,75,5.105,,0.01605
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:41.000Z,48.414676627144,9.944621175528,574.0,63,100,78,5.105,,0.01855
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:42.000Z,48.414691798389,9.944604411721,574.0,63,100,78,5.105,,0.02064
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:43.000Z,48.414704622701,9.944583540782,574.0,63,100,78,5.792,,0.02273
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:44.000Z,48.414714597166,9.944561580196,574.0,63,101,77,5.792,,0.02481
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:45.000Z,48.414723649621,9.944536518306,574.0,63,101,77,6.188,,0.02667
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:46.000Z,48.414732702076,9.944515060633,574.0,63,101,77,6.188,,0.02853
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:47.000Z,48.414749382064,9.944496955723,575.0,63,140,78,6.188,,0.03038
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:48.000Z,48.414764301851,9.944473318756,575.0,63,140,78,5.976,,0.03148
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:49.000Z,48.414779389277,9.944454962388,575.0,63,140,78,5.976,,0.03257
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:50.000Z,48.41479129158,9.944438785315,576.0,63,149,79,6.203,,0.03366
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:51.000Z,48.414803864434,9.944419842213,576.0,63,149,79,6.203,,0.03728
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:52.000Z,48.414815850556,9.944406514987,576.0,63,149,79,6.203,,0.0409
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:53.000Z,48.414827836677,9.944379106164,576.0,63,244,78,6.581,,0.04451
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:54.000Z,48.414838481694,9.944354211912,576.0,63,244,78,6.581,,0.04612
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:55.000Z,48.414849629626,9.944325126708,576.0,63,244,78,6.581,,0.04773
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:56.000Z,48.414855496958,9.944302495569,577.0,63,244,79,7.128,,0.04933
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:57.000Z,48.414863208309,9.944289587438,577.0,63,244,79,7.128,,0.05108
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:58.000Z,48.414875362068,9.944262513891,577.0,63,244,79,7.243,,0.05282
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:25:59.000Z,48.414886007085,9.944234350696,577.0,63,279,78,7.243,,0.05457
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:00.000Z,48.414894975722,9.944202415645,577.0,63,279,78,7.243,,0.05708
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:01.000Z,48.414902770892,9.944163355976,578.0,63,279,80,7.481,,0.05959
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:02.000Z,48.414890198037,9.944129744545,578.0,63,279,80,7.481,,0.06137
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:03.000Z,48.414890281856,9.944106945768,578.0,63,279,80,7.578,,0.06316
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:04.000Z,48.41488558799,9.944082722068,578.0,63,283,81,7.578,,0.06494
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:05.000Z,48.414905201644,9.944053720683,578.0,63,283,81,7.578,,0.0683
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:06.000Z,48.414921043441,9.944038800895,578.0,63,283,86,7.862,,0.07166
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:07.000Z,48.414923055097,9.944010386243,578.0,63,283,86,7.862,,0.07351
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:08.000Z,48.414936549962,9.943989347667,578.0,63,283,86,7.776,,0.07535
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:09.000Z,48.414934622124,9.943964453414,579.0,143,290,80,7.776,,0.0772
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:10.000Z,48.414944177493,9.943932434544,579.0,143,290,80,7.776,,0.07883
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:11.000Z,48.414958845824,9.943911731243,579.0,143,290,80,7.679,,0.08047
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:12.000Z,48.414969407022,9.943889351562,579.0,143,287,78,7.679,,0.0821
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:13.000Z,48.414982818067,9.943855153397,579.0,143,287,78,7.679,,0.08378
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:14.000Z,48.414977202192,9.943830426782,579.0,143,287,78,7.621,,0.08546
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:15.000Z,48.414986422285,9.943803353235,580.0,144,287,83,7.621,,0.08714
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:16.000Z,48.415004611015,9.943774016574,580.0,144,287,83,7.621,,0.08993
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:17.000Z,48.415015172213,9.943750463426,580.0,144,283,82,7.621,,0.09273
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:18.000Z,48.415026152506,9.943721797317,580.0,144,283,82,7.621,,0.09459
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:19.000Z,48.415032103658,9.943700088188,580.0,144,283,82,7.65,,0.09644
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:20.000Z,48.415041575208,9.943677708507,581.0,144,283,79,7.65,,0.09829
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:21.000Z,48.415054483339,9.943652395159,581.0,144,283,79,7.776,,0.10035
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:22.000Z,48.415058590472,9.943627668545,581.0,144,283,79,7.776,,0.10241
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:23.000Z,48.41506479308,9.943598750979,581.0,144,281,79,7.776,,0.10448
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:24.000Z,48.415079209954,9.943564552814,581.0,144,281,79,7.747,,0.1062
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:25.000Z,48.415089100599,9.943546280265,581.0,144,281,79,7.747,,0.10793
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:26.000Z,48.415095470846,9.943516021594,581.0,141,282,79,7.708,,0.10966
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:27.000Z,48.415104104206,9.943479392678,581.0,141,282,79,7.708,,0.11231
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:28.000Z,48.415108378977,9.943448966369,582.0,141,280,81,7.708,,0.11495
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:29.000Z,48.415118604898,9.943409739062,582.0,141,280,81,7.819,,0.11697
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:30.000Z,48.415122125298,9.943386102095,582.0,141,280,81,7.819,,0.119
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:31.000Z,48.415132854134,9.943361543119,582.0,142,280,83,7.819,,0.12102
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:32.000Z,48.415139392018,9.943331284449,582.0,142,280,83,7.945,,0.12516
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:33.000Z,48.415139392018,9.943296583369,582.0,142,280,83,7.945,,0.1293
2025_09_03_Intervall_3x2km.csv,2025-09-03T02:26:34.000Z,48.415155988187,9.943286022171,582.0,142,278,84,8.057,,0.13344
