filename,ts,latitude,longitude,altitude,heart_rate,power,cadence,speed,temperature,distance
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:28.000Z,48.416522741318,10.014294488356,468.0,,,87,,,
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:30.000Z,48.416472533718,10.014251573011,468.0,,,87,,,
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:32.000Z,48.416522741318,10.014294488356,468.0,,,100,,,
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:33.000Z,48.416549311951,10.014310916886,468.0,,,100,9.943,,0.00358
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:34.000Z,48.416574122384,10.014337990433,468.0,,,83,9.943,,0.00716
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:35.000Z,48.416597088799,10.014363974333,468.0,,,83,9.943,,0.01078
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:36.000Z,48.416621815413,10.014390125871,468.0,,,87,11.912,,0.0144
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:37.000Z,48.4166420158,10.014417283237,468.0,,,87,11.912,,0.01836
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:38.000Z,48.416664730757,10.014444189146,468.0,,272,83,11.657,,0.02232
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:39.000Z,48.416689373553,10.014473861083,468.0,,272,83,11.657,,0.02232
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:40.000Z,48.416710915044,10.014500850812,468.0,,272,81,11.657,,0.02232
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:41.000Z,48.416731534526,10.014531109482,468.0,,272,81,11.477,,0.02684
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:42.000Z,48.416753495112,10.014565978199,468.0,,264,83,11.477,,0.03136
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:43.000Z,48.416770175099,10.014585927129,468.0,,264,83,11.477,,0.03799
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:44.000Z,48.41679180041,10.014611240476,468.0,142,262,84,10.883,,0.04463
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:45.000Z,48.416812671348,10.014626076445,468.0,142,262,84,10.883,,0.04463
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:46.000Z,48.41683069244,10.014643678442,468.0,142,262,84,10.883,,0.04463
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:47.000Z,48.416853491217,10.014664381742,468.0,142,250,88,10.883,,0.04463
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:48.000Z,48.416867237538,10.014688940719,468.0,142,250,88,10.883,,0.048
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:49.000Z,48.416886180639,10.014718696475,468.0,142,250,85,10.742,,0.05137
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:50.000Z,48.416906632483,10.014749290422,468.0,142,250,85,10.742,,0.0551
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:51.000Z,48.416926581413,10.014772173017,468.0,142,247,81,10.562,,0.05882
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:52.000Z,48.41695013456,10.014798659831,468.0,142,247,81,10.562,,0.05882
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:53.000Z,48.416968910024,10.014819866046,468.0,142,247,82,10.562,,0.05882
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:54.000Z,48.416992714629,10.01484635286,468.0,142,247,82,10.433,,0.06232
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:55.000Z,48.417014591396,10.014875521883,468.0,140,242,87,10.433,,0.06583
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:56.000Z,48.41703328304,10.014900835231,468.0,140,242,87,10.447,,0.06961
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:57.000Z,48.417055997998,10.014925813302,468.0,140,240,85,10.447,,0.07339
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:58.000Z,48.417076282203,10.014944588766,468.0,140,240,85,10.447,,0.07718
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:23:59.000Z,48.417094638571,10.014971494675,468.0,140,240,74,10.462,,0.08097
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:24:00.000Z,48.417115174234,10.014999322593,468.0,140,240,74,10.462,,0.08097
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:24:01.000Z,48.417142834514,10.015046093613,468.0,140,240,81,10.476,,0.08097
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:24:02.000Z,48.417163621634,10.015070820227,468.0,140,240,81,10.476,,0.0847
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:24:03.000Z,48.417181391269,10.015094457194,468.0,140,240,88,10.476,,0.08843
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:24:04.000Z,48.417207878083,10.015121530741,468.0,140,240,88,10.408,,0.09195
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:24:05.000Z,48.417223049328,10.01513812691,468.0,140,240,83,10.408,,0.09547
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:24:06.000Z,48.417238974944,10.015158578753,468.0,140,240,83,10.408,,0.10046
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:24:07.000Z,48.417263701558,10.015185484663,468.0,140,241,85,10.534,,0.10544
2025_09_28_HM_Ulm_2025.csv,2025-09-28T07:24:08.000Z,48.417281471193,10.015211887658,468.0,140,241,85,10.534,,0.10882
