filename,ts,latitude,longitude,altitude,heart_rate,power,cadence,speed,temperature,distance
2025_02_05_14448553616.csv,2025-02-05T03:29:07.000Z,48.414494991302,9.944803565741,570.8,,,,,,
2025_02_05_14448553616.csv,2025-02-05T03:29:17.000Z,48.414409160614,9.944994673133,399.2,80,157,81,9.004,,
2025_02_05_14448553616.csv,2025-02-05T03:29:18.000Z,48.414409160614,9.945000708103,399.2,80,157,81,9.004,,
2025_02_05_14448553616.csv,2025-02-05T03:29:19.000Z,48.414409160614,9.944996014237,399.0,80,157,82,9.302,,0.00203
2025_02_05_14448553616.csv,2025-02-05T03:29:20.000Z,48.414376974106,9.945066422224,398.8,80,156,82,9.403,,0.00405
2025_02_05_14448553616.csv,2025-02-05T03:29:21.000Z,48.41436624527,9.945095926523,398.6,80,163,82,9.572,,0.0081
2025_02_05_14448553616.csv,2025-02-05T03:29:22.000Z,48.414350152016,9.945162981749,398.4,80,182,82,9.842,,0.01013
2025_02_05_14448553616.csv,2025-02-05T03:29:23.000Z,48.41433942318,9.945186451077,398.2,80,202,83,10.044,,0.01418
2025_02_05_14448553616.csv,2025-02-05T03:29:24.000Z,48.414328694344,9.945233389735,398.0,80,209,84,10.141,,0.01621
2025_02_05_14448553616.csv,2025-02-05T03:29:25.000Z,48.414323329926,9.945248812437,397.6,80,217,85,10.328,,0.01823
2025_02_05_14448553616.csv,2025-02-05T03:29:26.000Z,48.414296507835,9.945292398334,397.6,80,217,85,10.285,,0.02229
2025_02_05_14448553616.csv,2025-02-05T03:29:27.000Z,48.414291143417,9.94530312717,397.2,80,215,84,10.285,,0.02431
2025_02_05_14448553616.csv,2025-02-05T03:29:28.000Z,48.414264321327,9.945340007544,397.2,80,213,84,10.256,,0.02836
2025_02_05_14448553616.csv,2025-02-05T03:29:29.000Z,48.414258956909,9.945346713066,397.0,80,214,83,10.3,,0.03039
2025_02_05_14448553616.csv,2025-02-05T03:29:30.000Z,48.414221405983,9.945393651724,396.6,80,213,83,10.285,,0.03242
2025_02_05_14448553616.csv,2025-02-05T03:29:31.000Z,48.414216041565,9.945402368903,396.4,80,215,83,10.483,,0.03748
2025_02_05_14448553616.csv,2025-02-05T03:29:32.000Z,48.414178490639,9.945452660322,396.0,80,216,83,10.541,,0.03951
2025_02_05_14448553616.csv,2025-02-05T03:29:33.000Z,48.414173126221,9.945463389158,395.8,80,220,83,10.728,,0.04153
2025_02_05_14448553616.csv,2025-02-05T03:29:34.000Z,48.414151668549,9.9455203861,395.4,80,220,83,10.854,,0.04558
