filename,ts,latitude,longitude,altitude,heart_rate,power,cadence,speed,temperature,distance
2023_08_05_Lauf_am_Morgen_1.csv,2023-08-05T02:42:34.000Z,48.399522900581,9.989865347743,457.2,,,,,,
2023_08_05_Lauf_am_Morgen_1.csv,2023-08-05T02:42:35.000Z,48.399522900581,9.989865347743,457.2,,66,41,2.56,,
2023_08_05_Lauf_am_Morgen_1.csv,2023-08-05T02:42:36.000Z,48.399522900581,9.989865347743,457.2,,66,41,2.531,,
2023_08_05_Lauf_am_Morgen_1.csv,2023-08-05T02:42:37.000Z,48.399522900581,9.989865347743,457.2,90,74,42,2.927,,0.001
2023_08_05_Lauf_am_Morgen_1.csv,2023-08-05T02:42:38.000Z,48.399522900581,9.989865347743,457.2,90,95,49,4.248,,0.004
2023_08_05_Lauf_am_Morgen_1.csv,2023-08-05T02:42:39.000Z,48.399522900581,9.989865347743,457.2,90,122,76,5.753,,0.006
2023_08_05_Lauf_am_Morgen_1.csv,2023-08-05T02:42:40.000Z,48.399522900581,9.989865347743,457.2,90,158,82,7.283,,0.01
2023_08_05_Lauf_am_Morgen_1.csv,2023-08-05T02:42:41.000Z,48.399469256401,9.989863336086,457.0,90,196,86,8.903,,0.012
2023_08_05_Lauf_am_Morgen_1.csv,2023-08-05T02:42:42.000Z,48.399469256401,9.989863336086,457.0,89,223,84,10.138,,0.017
2023_08_05_Lauf_am_Morgen_1.csv,2023-08-05T02:42:43.000Z,48.399469256401,9.989863336086,457.0,89,232,84,10.602,,0.019
2023_08_05_Lauf_am_Morgen_1.csv,2023-08-05T02:42:44.000Z,48.399399518967,9.989843219519,457.0,89,236,84,10.912,,0.021
2023_08_05_Lauf_am_Morgen_1.csv,2023-08-05T02:42:45.000Z,48.399399518967,9.989843219519,457.0,89,249,84,11.308,,0.026
2023_08_05_Lauf_am_Morgen_1.csv,2023-08-05T02:42:46.000Z,48.399345874786,9.989841207862,457.0,89,270,85,11.56,,0.028
