filename,ts,latitude,longitude,altitude,heart_rate,power,cadence,speed,temperature,distance
2022_06_11_Lauf_am_Morgen_6.csv,2022-06-11T02:49:47.000Z,48.399496078491,9.989801645279,380.0,,,,,,
2022_06_11_Lauf_am_Morgen_6.csv,2022-06-11T02:49:48.000Z,48.399496078491,9.989801645279,380.0,,,,,,
2022_06_11_Lauf_am_Morgen_6.csv,2022-06-11T02:49:49.000Z,48.399496078491,9.989801645279,380.0,,,,,,
2022_06_11_Lauf_am_Morgen_6.csv,2022-06-11T02:49:50.000Z,48.399496078491,9.989801645279,380.0,,27,,1.854,,0.00052
2022_06_11_Lauf_am_Morgen_6.csv,2022-06-11T02:49:51.000Z,48.399496078491,9.989801645279,380.0,,55,,3.784,,0.00157
2022_06_11_Lauf_am_Morgen_6.csv,2022-06-11T02:49:52.000Z,48.399496078491,9.989801645279,380.0,,118,82,5.695,,0.00315
2022_06_11_Lauf_am_Morgen_6.csv,2022-06-11T02:49:53.000Z,48.399496078491,9.989801645279,380.0,,161,83,7.621,,0.00527
2022_06_11_Lauf_am_Morgen_6.csv,2022-06-11T02:49:54.000Z,48.399496078491,9.989801645279,380.0,,200,83,9.522,,0.00791
2022_06_11_Lauf_am_Morgen_6.csv,2022-06-11T02:49:55.000Z,48.399496078491,9.989801645279,380.0,,205,82,9.547,,0.01056
2022_06_11_Lauf_am_Morgen_6.csv,2022-06-11T02:49:56.000Z,48.39933514595,9.989829137921,380.0,,207,83,9.648,,0.01324
2022_06_11_Lauf_am_Morgen_6.csv,2022-06-11T02:49:57.000Z,48.39933514595,9.989829137921,380.2,,208,83,9.749,,0.01595
2022_06_11_Lauf_am_Morgen_6.csv,2022-06-11T02:49:58.000Z,48.39933514595,9.989829137921,380.2,,216,83,9.907,,0.0187
2022_06_11_Lauf_am_Morgen_6.csv,2022-06-11T02:49:59.000Z,48.399286866188,9.989849254489,380.2,,235,84,10.062,,0.0215
2022_06_11_Lauf_am_Morgen_6.csv,2022-06-11T02:50:00.000Z,48.399286866188,9.989849254489,380.2,,253,85,10.22,,0.02434
2022_06_11_Lauf_am_Morgen_6.csv,2022-06-11T02:50:01.000Z,48.399260044098,9.98985864222,380.2,,260,86,10.336,,0.02721
