filename,ts,latitude,longitude,altitude,heart_rate,power,cadence,speed,temperature,distance
2022_06_01_Lauf_am_Morgen_9.csv,2022-06-01T02:36:34.000Z,48.414677381516,9.944993332028,541.0,,,,,,
2022_06_01_Lauf_am_Morgen_9.csv,2022-06-01T02:36:35.000Z,48.414677381516,9.944993332028,541.0,,,,,,
2022_06_01_Lauf_am_Morgen_9.csv,2022-06-01T02:36:36.000Z,48.414677381516,9.944993332028,541.2,,27,,1.771,,0.00049
2022_06_01_Lauf_am_Morgen_9.csv,2022-06-01T02:36:37.000Z,48.414677381516,9.944993332028,541.4,,65,,3.524,,0.00147
2022_06_01_Lauf_am_Morgen_9.csv,2022-06-01T02:36:38.000Z,48.414677381516,9.944993332028,541.6,,136,85,5.267,,0.00293
2022_06_01_Lauf_am_Morgen_9.csv,2022-06-01T02:36:39.000Z,48.414677381516,9.944993332028,541.8,,187,85,6.937,,0.00486
2022_06_01_Lauf_am_Morgen_9.csv,2022-06-01T02:36:40.000Z,48.414677381516,9.944993332028,542.0,,247,85,8.806,,0.00731
2022_06_01_Lauf_am_Morgen_9.csv,2022-06-01T02:36:41.000Z,48.414677381516,9.944993332028,542.0,,261,85,9.065,,0.00982
2022_06_01_Lauf_am_Morgen_9.csv,2022-06-01T02:36:42.000Z,48.414677381516,9.944993332028,542.2,,275,86,9.378,,0.01243
2022_06_01_Lauf_am_Morgen_9.csv,2022-06-01T02:36:43.000Z,48.414677381516,9.944993332028,542.4,,287,85,9.749,,0.01514
2022_06_01_Lauf_am_Morgen_9.csv,2022-06-01T02:36:44.000Z,48.414677381516,9.944993332028,542.6,,298,86,10.278,,0.01799
2022_06_01_Lauf_am_Morgen_9.csv,2022-06-01T02:36:45.000Z,48.414677381516,9.944993332028,542.6,,310,86,10.404,,0.02088
2022_06_01_Lauf_am_Morgen_9.csv,2022-06-01T02:36:46.000Z,48.414623737335,9.945012778044,542.8,157,323,86,10.307,,0.02375
2022_06_01_Lauf_am_Morgen_9.csv,2022-06-01T02:36:47.000Z,48.414623737335,9.945012778044,543.0,157,325,86,10.22,,0.02658
2022_06_01_Lauf_am_Morgen_9.csv,2022-06-01T02:36:48.000Z,48.414623737335,9.945012778044,543.2,157,318,86,10.048,,0.02938
2022_06_01_Lauf_am_Morgen_9.csv,2022-06-01T02:36:49.000Z,48.414709568024,9.945147559047,543.4,157,312,85,9.763,,0.03209
2022_06_01_Lauf_am_Morgen_9.csv,2022-06-01T02:36:50.000Z,48.414752483368,9.945260882378,543.4,157,308,85,9.691,,0.03478
