filename,ts,latitude,longitude,altitude,heart_rate,power,cadence,speed,temperature,distance
2025_02_10_14496994014.csv,2025-02-10T03:26:28.000Z,48.414500355721,9.945030882955,478.4,,48,53,1.951,,
2025_02_10_14496994014.csv,2025-02-10T03:26:29.000Z,48.414500355721,9.945030882955,478.2,,50,60,2.236,,0.00101
2025_02_10_14496994014.csv,2025-02-10T03:26:30.000Z,48.414500355721,9.945030882955,478.0,,54,63,2.52,,0.00203
2025_02_10_14496994014.csv,2025-02-10T03:26:31.000Z,48.414484262466,9.945005401969,477.8,,64,63,3.604,,0.00608
2025_02_10_14496994014.csv,2025-02-10T03:26:32.000Z,48.414468169212,9.944979920983,477.4,70,77,64,4.943,,0.00709
2025_02_10_14496994014.csv,2025-02-10T03:26:33.000Z,48.41441988945,9.94498796761,477.2,70,89,79,6.253,,0.00912
2025_02_10_14496994014.csv,2025-02-10T03:26:34.000Z,48.414409160614,9.944991320372,476.8,70,113,79,7.679,,0.01114
2025_02_10_14496994014.csv,2025-02-10T03:26:35.000Z,48.414409160614,9.944993332028,476.6,70,129,79,8.489,,0.01519
2025_02_10_14496994014.csv,2025-02-10T03:26:36.000Z,48.414371609688,9.945053011179,476.4,70,138,79,8.788,,0.01722
2025_02_10_14496994014.csv,2025-02-10T03:26:37.000Z,48.41436624527,9.945061057806,476.2,73,139,80,8.777,,0.02026
2025_02_10_14496994014.csv,2025-02-10T03:26:38.000Z,48.41436624527,9.945057034492,476.0,73,145,80,8.975,,0.02229
2025_02_10_14496994014.csv,2025-02-10T03:26:39.000Z,48.414334058762,9.945095255971,475.8,73,151,81,9.076,,0.02431
2025_02_10_14496994014.csv,2025-02-10T03:26:40.000Z,48.414328694344,9.945100620389,475.6,73,167,81,9.259,,0.02836
2025_02_10_14496994014.csv,2025-02-10T03:26:41.000Z,48.414275050163,9.945154264569,475.2,79,186,82,9.346,,0.03039
2025_02_10_14496994014.csv,2025-02-10T03:26:42.000Z,48.414269685745,9.945161640644,474.8,79,195,82,9.587,,0.03242
2025_02_10_14496994014.csv,2025-02-10T03:26:43.000Z,48.414232134819,9.945201873779,474.4,79,191,82,9.572,,0.03647
2025_02_10_14496994014.csv,2025-02-10T03:26:44.000Z,48.414226770401,9.945210590959,474.0,79,189,82,9.515,,0.03849
2025_02_10_14496994014.csv,2025-02-10T03:26:45.000Z,48.414226770401,9.945210590959,473.8,79,189,82,9.5,,0.03951
2025_02_10_14496994014.csv,2025-02-10T03:26:46.000Z,48.414189219475,9.945260211825,473.4,79,186,82,9.389,,0.04356
2025_02_10_14496994014.csv,2025-02-10T03:26:47.000Z,48.414178490639,9.945272281766,473.2,79,184,82,9.302,,0.04558
2025_02_10_14496994014.csv,2025-02-10T03:26:48.000Z,48.414178490639,9.945275634527,473.0,79,185,82,9.374,,0.04964
2025_02_10_14496994014.csv,2025-02-10T03:26:49.000Z,48.414135575294,9.945334643126,472.6,79,186,82,9.418,,0.05166
2025_02_10_14496994014.csv,2025-02-10T03:26:50.000Z,48.414130210876,9.9453420192,472.4,79,186,81,9.472,,0.05369
2025_02_10_14496994014.csv,2025-02-10T03:26:51.000Z,48.414103388786,9.945380911231,472.0,79,190,81,9.644,,0.05774
2025_02_10_14496994014.csv,2025-02-10T03:26:52.000Z,48.414098024368,9.945388957858,471.8,79,190,82,9.688,,0.05977
2025_02_10_14496994014.csv,2025-02-10T03:26:53.000Z,48.414098024368,9.945386946201,471.6,79,190,81,9.601,,0.06179
2025_02_10_14496994014.csv,2025-02-10T03:26:54.000Z,48.414049744606,9.945433884859,471.4,79,189,81,9.457,,0.06483
2025_02_10_14496994014.csv,2025-02-10T03:26:55.000Z,48.414044380188,9.945441931486,471.2,79,187,81,9.403,,0.06686
2025_02_10_14496994014.csv,2025-02-10T03:26:56.000Z,48.414001464844,9.945504292846,471.0,79,185,80,9.389,,0.06888
2025_02_10_14496994014.csv,2025-02-10T03:26:57.000Z,48.413996100426,9.945518374443,470.8,79,189,80,9.63,,0.07395
2025_02_10_14496994014.csv,2025-02-10T03:26:58.000Z,48.4139585495,9.945553913713,470.6,79,194,81,9.842,,0.07597
2025_02_10_14496994014.csv,2025-02-10T03:26:59.000Z,48.413953185081,9.945555925369,470.4,79,201,82,10.17,,0.078
2025_02_10_14496994014.csv,2025-02-10T03:27:00.000Z,48.413920998573,9.945563971996,470.2,79,206,82,10.271,,0.08205
2025_02_10_14496994014.csv,2025-02-10T03:27:01.000Z,48.413904905319,9.945562630892,470.0,79,209,82,10.314,,0.08408
2025_02_10_14496994014.csv,2025-02-10T03:27:02.000Z,48.413861989975,9.945527091622,469.8,79,206,82,10.156,,0.08611
2025_02_10_14496994014.csv,2025-02-10T03:27:03.000Z,48.413840532303,9.945504963398,469.6,79,209,82,10.242,,0.09016
2025_02_10_14496994014.csv,2025-02-10T03:27:04.000Z,48.413819074631,9.945447966456,469.2,79,209,82,10.228,,0.09218
2025_02_10_14496994014.csv,2025-02-10T03:27:05.000Z,48.413808345795,9.945425838232,469.0,79,210,82,10.256,,0.09624
2025_02_10_14496994014.csv,2025-02-10T03:27:06.000Z,48.413797616959,9.945380911231,468.8,79,210,82,10.328,,0.09826
2025_02_10_14496994014.csv,2025-02-10T03:27:07.000Z,48.413786888123,9.945364817977,468.6,79,213,82,10.4,,0.10029
