filename,ts,latitude,longitude,altitude,heart_rate,power,cadence,speed,temperature,distance
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:32:41.000Z,48.414516448975,9.944890066981,551.8,,50,54,2.07,,
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:32:42.000Z,48.41447353363,9.944894090295,551.6,,51,59,2.07,,0.00101
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:32:43.000Z,48.41447353363,9.944894090295,551.2,70,56,63,2.484,,0.00406
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:32:44.000Z,48.41447353363,9.944894090295,551.0,70,67,65,3.769,,0.00507
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:32:45.000Z,48.414430618286,9.944953098893,550.8,70,71,68,5.195,,0.00711
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:32:46.000Z,48.414430618286,9.944953098893,550.6,70,98,78,6.595,,0.01116
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:32:47.000Z,48.414430618286,9.944953098893,550.4,70,128,80,8.136,,0.01319
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:32:48.000Z,48.414430618286,9.944953098893,550.2,69,151,80,9.22,,0.01523
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:32:49.000Z,48.414430618286,9.944953098893,550.2,69,159,80,9.547,,0.01928
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:32:50.000Z,48.414387702942,9.944975227118,549.8,69,168,80,9.976,,0.02132
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:32:51.000Z,48.414387702942,9.944975227118,549.6,69,181,81,10.361,,0.02639
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:32:52.000Z,48.414334058762,9.945032224059,549.4,69,199,81,10.476,,0.02842
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:32:53.000Z,48.414334058762,9.945032224059,549.0,71,217,82,10.649,,0.03045
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:32:54.000Z,48.414334058762,9.945032224059,548.6,71,224,82,10.775,,0.03451
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:32:55.000Z,48.414296507835,9.94510397315,548.4,71,225,82,10.62,,0.03654
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:32:56.000Z,48.414296507835,9.94510397315,548.0,71,224,82,10.577,,0.03857
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:32:57.000Z,48.414258956909,9.945149570704,547.8,71,225,82,10.577,,0.04365
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:32:58.000Z,48.414258956909,9.945149570704,547.6,82,222,81,10.476,,0.04567
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:32:59.000Z,48.414221405983,9.945211261511,547.2,82,218,81,10.292,,0.04974
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:33:00.000Z,48.414221405983,9.945211261511,547.0,82,216,81,10.278,,0.05176
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:33:01.000Z,48.414178490639,9.945275634527,546.8,82,218,82,10.307,,0.05379
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:33:02.000Z,48.414140939713,9.945334643126,546.4,82,221,82,10.361,,0.05785
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:33:03.000Z,48.414140939713,9.945334643126,546.0,89,223,82,10.462,,0.05988
2023_05_01_Lauf_am_Morgen_4.csv,2023-05-01T03:33:04.000Z,48.414140939713,9.945334643126,545.8,89,226,81,10.606,,0.06293
